company_name,job_categories,job_experience,job_level,job_link,job_location,job_requirement,job_role_resp,job_salaries_max,job_salaries_min,job_salaries_type,job_skills,job_title,job_type 
MANPOWER STAFFING SERVICES (SINGAPORE) PTE LTD,Information Technology,,Executive,https://www.mycareersfuture.sg/job/business-data-scientist-manpower-staffing-services-24413589f6178366ef180c69a105d996,"GUOCO TOWER, 1 WALLICH STREET 078881","Minimum of 4-5 years’ experience with the standard data science stack -- Python, Numpy, Pandas, Scikit-Learn, scipy, matplotlib, NLTK, etc.).,Familiarity with (some of) Keras, Tensorflow, Theano, R, C/C++, Java, Hadoop, or Spark,Experience in relevant area of scientific disciplines (e.g., machine learning, numerical methods, signal processing, statistics, mathematics, and optimization),Ability to function in Linux operating system and development environment is nice to have,Interested candidates can click apply for more information.,** We regret to inform that only shortlisted candidates will be notified. **,We respect your privacy and all communication will be treated with confidentiality.  If you wish to know more about this position or explore other roles, please prepare your updated profile and get in touch with our consultants.,Please note that your response to this advertisement and communications with us pursuant to this advertisement will constitute informed consent to the collection, use and/or disclosure of personal data by Manpower for the purpose of carrying out its business, in compliance with the relevant provisions of the Personal Data Protection Act 2012.","Work closely with the business to identify issues and use data to propose solutions for effective decision making,Merge, manage, interrogate and extract data to supply tailored reports to colleagues, customers or the wider organisation,Maintain clear and coherent communication, both verbal and written, to understand data needs and report results,Use machine learning tools and statistical techniques to produce solutions to problems,Create clear reports that tell compelling stories about how customers or clients work with the business,Horizon scan to stay up to date with latest technology, techniques and methods,Conduct research from which you'll develop prototypes and proof of concepts,Able to engage with client and demonstrate present technologies","$8,500","$5,000",Monthly,"Agile Methodologies,Algorithms,Artificial Intelligence,C,C++,Cloud Computing,Computer Science,Distributed Systems,High Performance Computing,Java,Linux,Machine Learning,MPI,Parallel Computing,Parallel Programming,Programming,Python,Scientific Computing,Software Development,Software Engineering",Business Data Scientist,"Contract, Full Time"
LAM RESEARCH SINGAPORE PTE LTD,Engineering,,Professional,https://www.mycareersfuture.sg/job/data-scientist-lam-research-singapore-2131bff1d3918fd50df6b0c70b7151b4,,"Bachelor or Masters in Data Science, Computer Science, Electrical Engineering, Physics, Materials Science or related field.,At least one year of experience with creating code for formatting large data sets in Python, C, or R,Solid mathematics background (linear algebra, probability, optimization).,Knowledge in deep learning architectures for computer vision, and associated libraries and frameworks is preferred (Spark, Keras, Tensorflow, OpenCV, Skimage, etc.).,Experience with solr, and SQL or HDFS/HBase is a plus,At least three years of experience within the semiconductor or related field is preferred.,Previous work analyzing multi-dimensional data, including segmentation, reconstruction, classification, or manipulation is a big plus,Strong communication skills.","A technical expert who will work with multi-dimensional datasets from various time-series sensors to help develop generative and discriminative models. Responsibilities include creating Python applications that parse and format large data sets for analysis, developing or specifying DB pipelines for image storage and data retrievability, helping with creating and deploying apps while providing UX feedback, working with, and supply models to process engineers for increase speed to solutions and developing or specifying DB pipelines for image storage and data retrievability.","$9,000","$6,000",Monthly,"Analysis,Analytics,Business Development,Business Strategy,CRM,Customer Insight,Data Analysis,Digital Marketing,Management,Market Research,Marketing,Marketing Research,Marketing Strategy,Project Management,Qualitative Research,Quantitative Research,Research,Segmentation,Strategy,Team Management",Data Scientist,"Permanent, Full Time"
MANPOWER STAFFING SERVICES (SINGAPORE) PTE LTD,Information Technology,,Executive,https://www.mycareersfuture.sg/job/data-scientist-manpower-staffing-services-9dbd9a4ac51dc8c42bb598026a99827b,"GUOCO TOWER, 1 WALLICH STREET 078881","2 – 4 years of experience in Data Science or Data Analytics,Have worked and deployed on technologies such as AWS, Azure, Google Cloud, Hadoop, RDBMS, MongoDB, NoSQL, Hive, ETL, NLP, AI, ML and/or DL,Experience with Python or C++ programming language.,Experience with Big Data architectures will be advantageous,Have passion and enthusiasm to master new technology,Ability to work in a fast-paced and dynamic environment,Interested candidates can click apply for more information.,** We regret to inform that only shortlisted candidates will be notified. **,We respect your privacy and all communication will be treated with confidentiality.  If you wish to know more about this position or explore other roles, please prepare your updated profile and get in touch with our consultants.,Please note that your response to this advertisement and communications with us pursuant to this advertisement will constitute informed consent to the collection, use and/or disclosure of personal data by Manpower for the purpose of carrying out its business, in compliance with the relevant provisions of the Personal Data Protection Act 2012.","Work closely with your business to identify issues and use data to propose solutions for effective decision making,Merge, manage, interrogate and extract data to supply tailored reports to colleagues, customers or the wider organisation,Maintain clear and coherent communication, both verbal and written, to understand data needs and report results,Use machine learning tools and statistical techniques to produce solutions to problems,Create clear reports that tell compelling stories about how customers or clients work with the business,Horizon scan to stay up to date with latest technology, techniques and methods,Conduct research from which you'll develop prototypes and proof of concepts,Look for opportunities to use insights/datasets/code/models across other functions in the organisation,Able to engage with client and demonstrate present technologies","$7,000","$5,000",Monthly,"Algorithms,Assay Development,Biochemistry,Biotechnology,Cell Biology,Cell Culture,Chemistry,Data Analysis,Drug Development,Drug Discovery,Lifesciences,Machine Learning,Matlab,Molecular Biology,Pharmaceutical Industry,Protein Chemistry,R&D,Research,Science,Simulations",Data Scientist,Permanent
LAM RESEARCH SINGAPORE PTE LTD,Engineering,,Professional,https://www.mycareersfuture.sg/job/data-scientist-lam-research-singapore-9e4b9e2ae9daed623f2d15797522e5af,,"Bachelor or Masters in Data Science, Computer Science, Electrical Engineering, Physics, Materials Science or related field.,At least one year of experience with creating code for formatting large data sets in Python, C, or R,Solid mathematics background (linear algebra, probability, optimization).,Knowledge in deep learning architectures for computer vision, and associated libraries and frameworks is preferred (Spark, Keras, Tensorflow, OpenCV, Skimage, etc.).,Experience with solr, and SQL or HDFS/HBase is a plus,At least three years of experience within the semiconductor or related field is preferred.,Previous work analyzing multi-dimensional data, including segmentation, reconstruction, classification, or manipulation is a big plus,Strong communication skills.","A technical expert who will work with multi-dimensional datasets from various time-series sensors to help develop generative and discriminative models. Responsibilities include creating Python applications that parse and format large data sets for analysis, developing or specifying DB pipelines for image storage and data retrievability, helping with creating and deploying apps while providing UX feedback, working with, and supply models to process engineers for increase speed to solutions and developing or specifying DB pipelines for image storage and data retrievability.","$6,000","$4,000",Monthly,"Analysis,Analytics,Business Development,Business Strategy,CRM,Customer Insight,Data Analysis,Digital Marketing,Management,Market Research,Marketing,Marketing Research,Marketing Strategy,Project Management,Qualitative Research,Quantitative Research,Research,Segmentation,Strategy,Team Management",Data Scientist,"Permanent, Full Time"
LAM RESEARCH SINGAPORE PTE LTD,Engineering,,Professional,https://www.mycareersfuture.sg/job/senior-data-scientist-lam-research-singapore-39a6a61293d9201fd000b332a9c9c71e,,"Bachelor or Masters in Data Science, Computer Science, Electrical Engineering, Physics, Materials Science or related field.,At least one year of experience with creating code for formatting large data sets in Python, C, or R,Solid mathematics background (linear algebra, probability, optimization).,Knowledge in deep learning architectures for computer vision, and associated libraries and frameworks is preferred (Spark, Keras, Tensorflow, OpenCV, Skimage, etc.).,Experience with solr, and SQL or HDFS/HBase is a plus,At least three years of experience within the semiconductor or related field is preferred.,Previous work analyzing multi-dimensional data, including segmentation, reconstruction, classification, or manipulation is a big plus,Strong communication skills.","A technical expert who will work with multi-dimensional datasets from various time-series sensors to help develop generative and discriminative models. Responsibilities include creating Python applications that parse and format large data sets for analysis, developing or specifying DB pipelines for image storage and data retrievability, helping with creating and deploying apps while providing UX feedback, working with, and supply models to process engineers for increase speed to solutions and developing or specifying DB pipelines for image storage and data retrievability.","$12,750","$8,500",Monthly,"Advertising Research,Analysis,Analytics,Brand Equity,Competitive Analysis,Competitive Intelligence,Consumer Behaviour,CRM,Customer Insight,Focus Groups,Market Analysis,Market Intelligence,Market Research,Marketing Research,Marketing Strategy,Primary Research,Qualitative Research,Quantitative Research,Segmentation,Strategy",Senior Data Scientist,"Permanent, Full Time"
LAM RESEARCH SINGAPORE PTE LTD,Engineering,,Professional,https://www.mycareersfuture.sg/job/data-scientist-lam-research-singapore-aa94bed511241e289ba7e59d0f3a931c,,"Bachelor or Masters in Data Science, Computer Science, Electrical Engineering, Physics, Materials Science or related field.,At least one year of experience with creating code for formatting large data sets in Python, C, or R,Solid mathematics background (linear algebra, probability, optimization).,Knowledge in deep learning architectures for computer vision, and associated libraries and frameworks is preferred (Spark, Keras, Tensorflow, OpenCV, Skimage, etc.).,Experience with solr, and SQL or HDFS/HBase is a plus,At least three years of experience within the semiconductor or related field is preferred.,Previous work analyzing multi-dimensional data, including segmentation, reconstruction, classification, or manipulation is a big plus,Strong communication skills.","A technical expert who will work with multi-dimensional datasets from various time-series sensors to help develop generative and discriminative models. Responsibilities include creating Python applications that parse and format large data sets for analysis, developing or specifying DB pipelines for image storage and data retrievability, helping with creating and deploying apps while providing UX feedback, working with, and supply models to process engineers for increase speed to solutions and developing or specifying DB pipelines for image storage and data retrievability.","$9,000","$6,000",Monthly,"Analysis,Analytics,Business Development,Business Strategy,CRM,Customer Insight,Data Analysis,Digital Marketing,Management,Market Research,Marketing,Marketing Research,Marketing Strategy,Project Management,Qualitative Research,Quantitative Research,Research,Segmentation,Strategy,Team Management",Data Scientist,"Permanent, Full Time"
DBS BANK LTD.,Banking and Finance,,Senior Management,https://www.mycareersfuture.sg/job/vp-data-scientist-investment-trading-technology-technology-operations-dbs-bank-0909ef5e6b8ab9703b636f8583fdf5bc,,"Excellent understanding of machine learning techniques and algorithms; pattern recognition and predictive modeling skills to address business problems,Undertaking data collection, preprocessing and analysis of structured and unstructured data,Experience with common data science toolkits, such as R, Python. Experience with programming languages such as Java an asset.,Proficiency in using query languages such as SQL, Hive, Pig. Being able to use Spark is an added advantage,Experience with NoSQL databases, such as MongoDB, Cassandra, HBase,Communicate results and ideas to key decision makers,Experience with data visualization tools such as Qlik or any other open source visualization tools.,Good to have treasury & market product knowledge as well,Good applied statistics skills such as distributions, statistical testing, regression, etc.,Good scripting and programming skills,Data-oriented personality with problem-solving aptitude,Master’s Degree in Computer Science, Statistics, Applied Math or related field,4+ years of hands-on analytics and / or model development.","Business Function,Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels.,Responsibilities,Selecting features, building and optimizing classifiers using machine learning techniques,Data mining using state-of-the-art methods,Enhancing data collection procedures to include information that is relevant for building analytic systems,Processing, cleansing, and verifying the integrity of data used for analysis,Doing ad-hoc analysis and presenting results in a clear manner","$18,700","$10,400",Monthly,"Business Development,Business Strategy,Cross-functional Team Leadership,Leadership,Management,Marketing,Marketing Strategy,New Business Development,Product Development,Product Management,Program Management,Project Management,Risk Management,Sales,Sales Management,Start-ups,Strategic Partnerships,Strategic Planning,Strategy,Team Building","VP, Data Scientist, Investment and Trading Technology, Technology and Operations (WD00504)","Permanent, Full Time"
DBS BANK LTD.,Banking and Finance,,Senior Management,https://www.mycareersfuture.sg/job/avp-data-scientist-investment-trading-technology-technology-operations-dbs-bank-cc25a5f8efa8b6a2c3374e7968c03adf,,"Excellent understanding of machine learning techniques and algorithms; pattern recognition and predictive modeling skills to address business problems,Undertaking data collection, preprocessing and analysis of structured and unstructured data,Experience with common data science toolkits, such as R, Python. Experience with programming languages such as Java an asset.,Proficiency in using query languages such as SQL, Hive, Pig. Being able to use Spark is an added advantage,Experience with NoSQL databases, such as MongoDB, Cassandra, HBase,Communicate results and ideas to key decision makers,Experience with data visualization tools such as Qlik or any other open source visualization tools.,Good to have treasury & market product knowledge as well,Good applied statistics skills such as distributions, statistical testing, regression, etc.,Good scripting and programming skills,Data-oriented personality with problem-solving aptitude,Master’s Degree in Computer Science, Statistics, Applied Math or related field,4+ years of hands-on analytics and / or model development.","Business Function,Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels.,Responsibilities,Selecting features, building and optimizing classifiers using machine learning techniques,Data mining using state-of-the-art methods,Enhancing data collection procedures to include information that is relevant for building analytic systems,Processing, cleansing, and verifying the integrity of data used for analysis,Doing ad-hoc analysis and presenting results in a clear manner","$11,700","$6,500",Monthly,"Banking,Business Analysis,Business Development,Capital Markets,Credit,Equities,Finance,Financial Analysis,Investment Banking,Investments,Leadership,Loans,Management,Portfolio Management,Program Management,Project Management,Risk Management,Strategic Planning,Strategy,Vendor Management","AVP, Data Scientist, Investment and Trading Technology, Technology and Operations (WD00504)","Permanent, Full Time"
OVERSEA-CHINESE BANKING CORPORATION LIMITED,Banking and Finance,,Professional,https://www.mycareersfuture.sg/job/data-scientist-oversea-chinese-banking-corporation-3e44f41193fa546b0269a694af5bdf16,63 CHULIA STREET 049514,"Degree in a quantitative subject (e.g. Computer Science, Statistics, Mathematics, Artificial Intelligence, Machine Learning or related field).,Minimum 5 years of working experience with AI, ML, Data Science or a related field.,Strong proficiency in at least one programming language. Experience with Python preferred.,Experience in applying machine learning techniques and designing algorithms that are scalable and production-grade.,Clear communicator, with the ability to articulate ideas with data.,Experience with operating in a corporate environment and stakeholder management.,Strong results driven personality with an innovative spirit.,Preferred:,Experience with network analysis techniques and in developing machine learning solution in the AML field would be a strong advantage.,Exposure to financial crime investigations and familiarity with existing and emerging criminal topologies would be advantageous, though not required.","Develop data science solutions to support AML and Financial Crime Investigation activities in the organization.,Design analytical solutions and experiments.,Conduct data exploration, feature engineering, visualization and develop models.,Be a thought-leader and drive innovation within the organization.","$8,000","$4,800",Monthly,"Analysis,Business Analysis,Clinical Data Management,Clinical Trials,Data Analysis,Data Management,Databases,Earth Science,EDC,GCP,Information Management,Leadership,Management,Microsoft Office,Microsoft SQL Server,Oracle Clinical,Program Management,Project Management,Research,SQL",Data Scientist,Permanent
EPS COMPUTER SYSTEMS PTE LTD,Information Technology,,Manager,https://www.mycareersfuture.sg/job/data-scientist-eps-computer-systems-ecc54c848d8518b15d57426b4c00ed18,"SPORE BUSINESS FEDERATION CTR, 160 ROBINSON ROAD 068914","Requirements:,PhD/Masters/Bachelors (with good honours) in Computer Science, Statistics, Applied Mathematics, Operations Research, or related disciplines.,Prefer candidates with 8 or more years of working experience, with at least 2 years of,Artificial Intelligence (AI), Machine Learning (ML), and Advanced Analytics (AA) experience,.,Proven track record of managing delivery of end-to-end development projects to customer,Domain experience in,public safety, defence, transport, education, and healthcare,are highly desired. AI/ML/AA experience in smart city, social media, and procurement are also highly desired.,Good knowledge of AI/ML/AA models, software, and tools with the ability to conceptualise and architect the key components of AI/ML/AA projects; and to develop prototypes using statistical software packages such as R/SAS/SPSS.,HOW TO APPLY,Kindly submit your updated resume in MS Word Format to: camille@eps.com.sg for immediate processing. Do state your availability, current and expected salaries in your resume/email.,Camille Wee (EA Registration No. : R1654076)","Project management of development and implementation of Data Analytics projects.,Responsible for leading the implementation of Analytic projects by taking into consideration the client’s business case, objectives, requirements and the proposed solution.,Design & Build – Conceptual, logical and physical data modelling, information delivery standards, best practices, security in the information delivery environment, information delivery architecture.,Assess the readiness of the information delivery environments (including the systems, tools, technologies, processes, and resource requirements) to implement the architecture.,Support pre-sales for solution architecture and estimation for Analytics projects.,Support delivery planning for Analytic projects, including inputs for project schedule, key deliverables etc.,Proactive identification, communication, and management of project risks and issues.,Management of project scope and management of the SOW change control process as appropriate.,Coordination and enablement of all project sub-teams (analyst, developers, etc.) to ensure they can effectively accomplish their goals.,Responsible for project P&L and team utilisation.","$9,000","$6,000",Monthly,"Budgets,Business Analysis,Business Development,Business Strategy,Change Management,Construction,Contract Management,Integration,Leadership,Management,Microsoft Office,MS Project,Process Improvement,Program Management,Project Management,Project Planning,Software Project Management,Strategic Planning,Strategy,Team Leadership",Data Scientist (Project Manager),"Permanent, Contract, Full Time"
DBS BANK LTD.,Banking and Finance,,Senior Executive,https://www.mycareersfuture.sg/job/assoc-data-scientist-operations-intelligence-cbg-ops-technology-operations-dbs-bank-65332cf8dfa1f7d3878d9dbd1cfb0a65,"MARINA BAY FINANCIAL CENTRE, 12 MARINA BOULEVARD 018982","Bachelors of Computer Science / Computer Application or equivalent.,Well versed with data points and data models pertaining to Consumer Banking Operations such as workflows, customer transactions, customer information system, Avaloq, etc.,Should have hands on experience on SAS, Python applications and Teradata or Oracle or Greenplum databases.,5-6 years of hands on experience in creating applications on SAS, Python and 1-2 years on report generation using Qlikview or Tableau.,Excellent communication and stakeholder management skills.,Hands on experience in migrating applications and scripts from SAS to Python, understand what is minimum required to qualify for migration.,Strong programming and modeling skills in Python, R, SPARK.,Well versed with installation of Python and related libraries used for operational BAU.,Proficient in SQL and query optimization with 1 to 2 years of hands on experience in such use cases.,The following experience will be advantageous:-,Experience on Cloud computing platform.,Experience on Data Science Workbench (Cloudera, IBM, DataIku, AMP, etc),Exposure to McKinsey’s problem solving techniques.","Business Function,Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels.,Job Responsibilities,Support daily BAU function of the Operations Intelligence Department of Consumer Banking Operations.,Ensure timely execution of BAU reports as per planned SLA’s with Operations.,Work with internal, external stakeholders and technology partners for production incident management and data analysis requirements.,Migration of applications/scripts from SAS to Python and Teradata.,Optimize long running queries to meet operational SLA’s.,Participate in offloading of data from Business Intelligence Platform (BIP) to ADA.","$6,800","$3,750",Monthly,"Business Development,Business Strategy,Customer Service,Due Diligence,Financial Analysis,Financial Modeling,Leadership,Management,Marketing,Mergers & Acquisitions,Microsoft Excel,Microsoft Office,Private Equity,Project Management,Public Speaking,Research,Social Media,Strategic Planning,Strategy,Valuation","Assoc, Data Scientist (BAU) Operations Intelligence, CBG Ops, Technology and Operations (WD03348)","Permanent, Full Time"
OVERSEA-CHINESE BANKING CORPORATION LIMITED,Banking and Finance,,Professional,https://www.mycareersfuture.sg/job/data-scientist-oversea-chinese-banking-corporation-71a95ed0b1d08037a0be239fe59b237f,63 CHULIA STREET 049514,"Degree in a quantitative subject (e.g. Computer Science, Statistics, Mathematics, Artificial Intelligence, Machine Learning or related field).,Minimum 5 years of working experience with AI, ML, Data Science or a related field.,Strong proficiency in at least one programming language. Experience with Python preferred.,Experience in applying machine learning techniques and designing algorithms that are scalable and production-grade.,Clear communicator, with the ability to articulate ideas with data.,Experience with operating in a corporate environment and stakeholder management.,Strong results driven personality with an innovative spirit.,Preferred:,Experience with network analysis techniques and in developing machine learning solution in the AML field would be a strong advantage.,Exposure to financial crime investigations and familiarity with existing and emerging criminal topologies would be advantageous, though not required.","Develop data science solutions to support AML and Financial Crime Investigation activities in the organization.,Design analytical solutions and experiments.,Conduct data exploration, feature engineering, visualization and develop models.,Be a thought-leader and drive innovation within the organization.","$15,000","$8,000",Monthly,"Analysis,Business Analysis,Clinical Data Management,Clinical Trials,Data Analysis,Data Management,Databases,Earth Science,EDC,GCP,Information Management,Leadership,Management,Microsoft Office,Microsoft SQL Server,Oracle Clinical,Program Management,Project Management,Research,SQL",Data Scientist,Permanent
DBS BANK LTD.,Information Technology,,Senior Management,https://www.mycareersfuture.sg/job/avp-data-scientist-analytics-innovation-group-legal-compliance-secretariat-dbs-bank-2dc6e7ce9e62a4a4900b21681851d21c,"MARINA BAY FINANCIAL CENTRE, 12 MARINA BOULEVARD 018982","Minimum Bachelor’s degree with at least 8 years of relevant working experience.,Excellent advanced analytics skills, with at least 5 years of prior industry experience in developing machine learning solutions for classification, prediction, forecasting and/or anomaly detection problems.,Strong expertise in graph mining, deep learning and NLP.,Familiarity with Big Data technologies such as Hadoop, Spark and Impala. Highly proficient in Python and Spark.,Enjoy working on difficult problems, using cutting-edge tools in an agile environment.,An understanding of the legal and compliance issues of complex banking organizations.","Business Function,Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels.,Responsibilities,Conceptualise, develop and deliver relevant analytics models and solutions focusing but not limited to the area of Financial Crime.,Condense analysis into actionable insights to inform decision making, develop strategy and standards for enhancing business performance and operations at LCS.,Facilitate deployment of finalised solution to production environment.,Monitor model performance over time, improving and retraining model where necessary.,Work with domain experts and data scientists from cross functional teams to drive projects and guide juniors as required.","$11,700","$6,500",Monthly,"Banking,Business Analysis,Business Development,Capital Markets,Credit,Equities,Finance,Financial Analysis,Investment Banking,Investments,Leadership,Loans,Management,Portfolio Management,Program Management,Project Management,Risk Management,Strategic Planning,Strategy,Vendor Management","AVP, Data Scientist, Analytics & Innovation, Group Legal, Compliance and Secretariat (WD03653)",Full Time
GRABTAXI HOLDINGS PTE. LTD.,Others,,Executive,https://www.mycareersfuture.sg/job/data-scientist-grabtaxi-holdings-fde7cbe071fb484360929952bb84346a,"OUE DOWNTOWN, 6 SHENTON WAY 068809","The must haves,:,At least 2-3 years of work experience in Finance, Economics, Psychology, Anthropology, Sociology, Computer Science, or related fields.,Willing to travel around SouthEast Asia to talk to and observe our users and collaborate with local teams.,Self-motivated, independent learner, yet effective collaborator who has a knack of presenting complex subjects clearly and coherently to non-domain experts.,Through relevant experience or academic training, developed a balance of right-brain and left-brain competencies, spanning a keen appreciation of human behaviour (e.g. deep interests in economics, sociology, anthropology and/or psychology), to data-driven analysis (e.g. randomised control trials, econometric tools)","Get to know our Team,:,A diverse and close-knit team, with backgrounds ranging from economics, neuroscience, psychology, business and even a published book author! We work closely with multiple countries and functions to understand and quickly address different business needs through a combination of data, observation, intuition, and rapid experimentation.,Get to know the Role,:,The Economics team takes on some of the most challenging and fascinating problems in Payments, Transport, Logistics, and the space around. We apply both qualitative and quantitative techniques to ensure that we make a positive impact to our passengers, drivers and merchants. We promote a culture where we enjoy raising the bar constantly for ourselves and others, and that strongly supports the freedom to explore and innovate.,This role focuses on the GrabPay business, and may be required to help in cross-vertical projects. As Grab’s Payments ecosystem continues to gain traction, we are looking to deepen our understanding of our consumers and merchants to drive business growth and profitability.,The day-to-day activities,:,Develop financial modeling and analysis for strategic planning and performance tracking,Develop a deep behavioral understanding of our passengers, drivers, and merchants based on econometric analysis, geo-spatial visualizations, user interviews, and cultural understanding of our relevant markets.,Translate these understandings into actionable, creative insights that improve the user experience, including but not limited to optimising prices, incentives and promotions that our passengers and drivers receive.,Testing and validating the insights via rapid experimentation and deployment, and working effectively with tech and product teams to translate validated insights into scaled-up, deployed products","$8,000","$5,000",Monthly,"Analysis,Business Analysis,Business Strategy,Corporate Finance,Data Analysis,Equities,Financial Analysis,Financial Modeling,Investment Banking,Investments,Leadership,Management,Microsoft Excel,Microsoft Office,Process Improvement,Project Management,Research,Strategic Planning,Strategy,Valuation",Data Scientist (Economist),Full Time
TOOKITAKI HOLDING PTE. LTD.,Information Technology,,Middle Management,https://www.mycareersfuture.sg/job/senior-data-scientist-tookitaki-holding-395580c3119b6ab9df765ccca205970e,"HIGH STREET CENTRE, 1 NORTH BRIDGE ROAD 179094","Data Science @ Tookitaki,The data science team is responsible for solving business problems with complex data.,Data complexity could be characterized in terms of volume, dimensionality and multiple,touchpoints/sources. We understand the data, ask fundamental-first-principle questions,,apply our analytical and machine learning skills to solve the problem in the best way,possible. We also encourage to participate in competitions like Kaggle.,Our ideal candidate:,We are looking for a senior data scientist who has a deep interest in theoretical and,applied machine learning and loves working in a fast-paced environment.,He/she should have 5-8 years; work experience in predictive analytics/forecasting space,and have solved real-world problems. Candidates with experience in transactional,anomaly prediction, operational risk modelling would be given preference.,The role would be a client facing one, hence good communication skills are a must. The,candidate should have the ability to communicate complex models and analysis in a,clear and precise manner. The candidate would be responsible for:, Comprehending business problems properly - what to predict, how to build DV,,what value addition he/she is bringing to the client, etc., Understanding and analyzing large, complex, multi-dimensional datasets and,build features relevant for business, Understanding the math behind algorithms and choosing one over another, Understanding approaches like stacking, ensemble and applying them correctly,to increase accuracy,Desired technical requirements, Proficiency with Python and the ability to write production-ready codes.,Experience in Scala would be a plus, Big data experience, e.g. familiarity with Spark, Hadoop, is highly preferred, Familiarity with SQL or other databases.,Desired Non-technical Requirements:, Very strong communication skills both written and verbal, Strong desire to work with start-ups, Must be a team player","Introducing Tookitaki,Tookitaki is providing machine learning-powered enterprise solutions to address,regulatory compliance problems in the financial services sector. Incorporated in,November 2014 in Singapore, the company is led by a core team with cumulative 30-,years’ experience in finance, AI and big data analytics. Backed by institutional investors,such as Jungle Ventures and Spring Seeds (a subsidiary of the Singapore,Government), the company’s accolades include:, We are among the selected 21 companies which got accreditation from the,government of Singapore for their stringent technology, finance and operations,due diligence (www.imda.gov.sg/industry-development/programmes-and-,grants/startups/accreditation-at-sgd), We won the first place in the MAS FinTech Awards (Singapore SME) in the,regulatory compliance space from the Monetary Authority of Singapore for our,approach to make the workflows in AML and Reconciliation scalable and highly,auditable (beyond ML based black box approach) (www.mas.gov.sg/News-and-,Publications/Media-Releases/2016/Ten-FinTech-companies-recognised-for-,innovative-solutions-at-inaugural-FinTech-Awards.aspx), We are voted as one of the top 21 AI start-ups focusing on the financial services,space by medici (www.letstalkpayments.com/medici-top-21-ai-companies/), We graduated from Nomura's corporate innovation program in November 2017,where we successfully delivered our product – Reconciliation Management Suite,– in a pilot environment (https://inc42.com/buzz/nomura-voyager-fintech-,accelerator-voyager-demo-day/),In regulatory compliance, we focus on anti-money laundering and reconciliation and our,products – Alerts Management Suite (AMS) and Reconciliation Management Suite,(RMS) – cater to these areas, respectively. The mission or goal is to achieve 40%,operational efficiency with significant savings in infrastructure and operational costs.,Tookitaki's unique selling proposition (USP) is in our approach where we combine our,proprietary modelling technique with our complete auditable framework to make the,process dynamic and highly explainable (moving out of the black box approach).,Moreover, our flexible on-premise and cloud-packaging capabilities, along with the,option of easy integration to exiting core-banking applications (REST API end points),,make the solution deployment faster with lesser barrier to entry.,Today, regulatory compliance processes have become more complex and fluidic,,increasing the chances for rule-based models to fail. Banks need to move beyond static,rule-based systems and adopt a new approach to prevent financial and reputation loss.,Tookitaki bridges the gap with its innovative software products – AMS, RMS and PMS.","$15,000","$10,000",Monthly,".NET,Agile Methodologies,CSS,Data Warehousing,Database Design,Databases,ETL,HTML,Java,JavaScript,Linux,Microsoft SQL Server,MySQL,Oracle,PHP,Software Development,SQL,SSIS,T-SQL,XML",Senior Data Scientist,Permanent
